Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+7.168391e+04 +5.681250e+00 -1.279908e-01 +8.729922e+02 +3.907990e+05 +3.908000e+05 -1.568562e+00 +5.681236e+00 -1.269111e-02
+7.507615e+04 +5.681250e+00 -1.124768e-01 +7.325110e+02 +3.731414e+05 +3.731421e+05 -1.568833e+00 +5.681239e+00 -1.115280e-02
+7.862892e+04 +5.681250e+00 -9.696274e-02 +6.029425e+02 +3.562815e+05 +3.562820e+05 -1.569104e+00 +5.681242e+00 -9.614483e-03
+8.234982e+04 +5.681250e+00 -8.532721e-02 +5.066153e+02 +3.401834e+05 +3.401838e+05 -1.569307e+00 +5.681244e+00 -8.460746e-03
+8.624680e+04 +5.681250e+00 -7.078280e-02 +4.012714e+02 +3.248126e+05 +3.248129e+05 -1.569561e+00 +5.681246e+00 -7.018574e-03
+9.032819e+04 +5.681250e+00 -5.623839e-02 +3.044129e+02 +3.101364e+05 +3.101365e+05 -1.569815e+00 +5.681247e+00 -5.576402e-03
+9.460272e+04 +5.681250e+00 -4.169398e-02 +2.154881e+02 +2.961232e+05 +2.961233e+05 -1.570069e+00 +5.681248e+00 -4.134229e-03
+9.907953e+04 +5.681250e+00 -3.005845e-02 +1.483325e+02 +2.827432e+05 +2.827433e+05 -1.570272e+00 +5.681249e+00 -2.980491e-03
+1.037682e+05 +5.681250e+00 -1.454441e-02 +6.853075e+01 +2.699678e+05 +2.699678e+05 -1.570542e+00 +5.681250e+00 -1.442173e-03
+1.086787e+05 +5.681250e+00 -3.157968e-15 +1.420747e-11 +2.577696e+05 +2.577696e+05 -1.570796e+00 +5.681250e+00 -3.131331e-16
+1.138217e+05 +5.681250e+00 +1.648367e-02 -7.080802e+01 +2.461225e+05 +2.461225e+05 -1.571084e+00 +5.681250e+00 +1.634463e-03
+1.192080e+05 +5.681250e+00 +3.296733e-02 -1.352173e+02 +2.350017e+05 +2.350017e+05 -1.571372e+00 +5.681249e+00 +3.268926e-03
+1.248491e+05 +5.681250e+00 +5.429913e-02 -2.126478e+02 +2.243833e+05 +2.243834e+05 -1.571744e+00 +5.681247e+00 +5.384112e-03
+1.307573e+05 +5.681250e+00 +7.175242e-02 -2.683022e+02 +2.142447e+05 +2.142448e+05 -1.572049e+00 +5.681246e+00 +7.114719e-03
+1.369450e+05 +5.681250e+00 +9.114497e-02 -3.254168e+02 +2.045641e+05 +2.045644e+05 -1.572387e+00 +5.681243e+00 +9.037614e-03
+1.434255e+05 +5.681250e+00 +1.105375e-01 -3.768222e+02 +1.953210e+05 +1.953214e+05 -1.572726e+00 +5.681239e+00 +1.096051e-02
+1.502128e+05 +5.681250e+00 +1.328389e-01 -4.323862e+02 +1.864954e+05 +1.864959e+05 -1.573115e+00 +5.681235e+00 +1.317184e-02
