Freq           Z_mod            Z_Fase              Err            Eri             E_mod             E_fase             R             X
+2.539125e+002 +3.084667e+002 +2.846119e+000 -5.917096e+005 -1.943960e+006 +2.032019e+006 +1.866270e+000 -2.950991e+002 +8.982333e+001
+2.604227e+002 +3.077565e+002 +2.841477e+000 -5.870617e+005 -1.897032e+006 +1.985793e+006 +1.870912e+000 -2.940005e+002 +9.098233e+001
+2.670999e+002 +3.069873e+002 +2.836695e+000 -5.826794e+005 -1.851478e+006 +1.941002e+006 +1.875694e+000 -2.928284e+002 +9.215613e+001
+2.739483e+002 +3.061842e+002 +2.831791e+000 -5.784736e+005 -1.807113e+006 +1.897443e+006 +1.880598e+000 -2.916080e+002 +9.334641e+001
+2.809723e+002 +3.052670e+002 +2.826848e+000 -5.744355e+005 -1.764413e+006 +1.855568e+006 +1.885541e+000 -2.902709e+002 +9.450275e+001
+2.881763e+002 +3.044136e+002 +2.822145e+000 -5.697519e+005 -1.722468e+006 +1.814253e+006 +1.890244e+000 -2.890130e+002 +9.559869e+001
+2.955651e+002 +3.032980e+002 +2.817175e+000 -5.659226e+005 -1.682794e+006 +1.775405e+006 +1.895214e+000 -2.874769e+002 +9.667831e+001
+3.031433e+002 +3.022191e+002 +2.812159e+000 -5.619967e+005 -1.643785e+006 +1.737202e+006 +1.900230e+000 -2.859675e+002 +9.776996e+001
+3.109158e+002 +3.011971e+002 +2.807304e+000 -5.576079e+005 -1.605442e+006 +1.699521e+006 +1.905085e+000 -2.845240e+002 +9.882187e+001
+3.188876e+002 +3.001356e+002 +2.802418e+000 -5.532603e+005 -1.568160e+006 +1.662896e+006 +1.909971e+000 -2.830367e+002 +9.985779e+001
+3.270638e+002 +2.994078e+002 +2.796524e+000 -5.497642e+005 -1.529460e+006 +1.625266e+006 +1.915865e+000 -2.817584e+002 +1.012780e+002
+3.354497e+002 +2.988542e+002 +2.791999e+000 -5.437690e+005 -1.491543e+006 +1.587572e+006 +1.920390e+000 -2.807771e+002 +1.023624e+002
+3.440505e+002 +2.981352e+002 +2.786642e+000 -5.392559e+005 -1.454895e+006 +1.551617e+006 +1.925747e+000 -2.795505e+002 +1.036152e+002
+3.528719e+002 +2.974334e+002 +2.781345e+000 -5.345394e+005 -1.419060e+006 +1.516399e+006 +1.931044e+000 -2.783410e+002 +1.048470e+002
+3.619195e+002 +2.965687e+002 +2.776024e+000 -5.300724e+005 -1.384819e+006 +1.482801e+006 +1.936365e+000 -2.769716e+002 +1.060175e+002
+3.711990e+002 +2.956031e+002 +2.771150e+000 -5.251059e+005 -1.352067e+006 +1.450455e+006 +1.941239e+000 -2.755515e+002 +1.070167e+002
+3.807165e+002 +2.947615e+002 +2.765601e+000 -5.207689e+005 -1.319161e+006 +1.418233e+006 +1.946788e+000 -2.741706e+002 +1.082351e+002
+3.904779e+002 +2.937224e+002 +2.760496e+000 -5.161281e+005 -1.288116e+006 +1.387671e+006 +1.951893e+000 -2.726500e+002 +1.092466e+002
+4.004897e+002 +2.926486e+002 +2.755240e+000 -5.116911e+005 -1.257851e+006 +1.357946e+006 +1.957149e+000 -2.710773e+002 +1.102737e+002
+4.107582e+002 +2.916505e+002 +2.749839e+000 -5.072450e+005 -1.227882e+006 +1.328529e+006 +1.962550e+000 -2.695554e+002 +1.113549e+002
+4.212899e+002 +2.905739e+002 +2.744762e+000 -5.024922e+005 -1.199086e+006 +1.300117e+006 +1.967627e+000 -2.679935e+002 +1.123061e+002
+4.320917e+002 +2.893566e+002 +2.739204e+000 -4.985084e+005 -1.171276e+006 +1.272948e+006 +1.973185e+000 -2.662452e+002 +1.133170e+002
+4.431704e+002 +2.881420e+002 +2.733905e+000 -4.941654e+005 -1.144207e+006 +1.246358e+006 +1.978484e+000 -2.645259e+002 +1.142447e+002
+4.545332e+002 +2.868389e+002 +2.728724e+000 -4.898002e+005 -1.118148e+006 +1.220721e+006 +1.983665e+000 -2.627369e+002 +1.150908e+002
+4.661873e+002 +2.855116e+002 +2.723172e+000 -4.858498e+005 -1.092584e+006 +1.195738e+006 +1.989217e+000 -2.608810e+002 +1.160085e+002
+4.781402e+002 +2.841353e+002 +2.717641e+000 -4.819114e+005 -1.067781e+006 +1.171493e+006 +1.994748e+000 -2.589810e+002 +1.168834e+002
+4.903996e+002 +2.827807e+002 +2.712426e+000 -4.775637e+005 -1.043599e+006 +1.147678e+006 +1.999963e+000 -2.571362e+002 +1.176687e+002
+5.029734e+002 +2.813261e+002 +2.706908e+000 -4.736702e+005 -1.020173e+006 +1.124774e+006 +2.005481e+000 -2.551635e+002 +1.184734e+002
+5.158695e+002 +2.796785e+002 +2.701343e+000 -4.701100e+005 -9.979288e+005 +1.103116e+006 +2.011046e+000 -2.530098e+002 +1.191893e+002
+5.290963e+002 +2.780745e+002 +2.695837e+000 -4.663832e+005 -9.760409e+005 +1.081744e+006 +2.016552e+000 -2.509024e+002 +1.198891e+002
+5.426622e+002 +2.764277e+002 +2.690149e+000 -4.628708e+005 -9.546932e+005 +1.060985e+006 +2.022240e+000 -2.487346e+002 +1.205958e+002
+5.565759e+002 +2.748843e+002 +2.684269e+000 -4.593297e+005 -9.333686e+005 +1.040270e+006 +2.028120e+000 -2.466364e+002 +1.213748e+002
+5.708464e+002 +2.732356e+002 +2.678413e+000 -4.559019e+005 -9.128726e+005 +1.020384e+006 +2.033976e+000 -2.444466e+002 +1.220802e+002
+5.854827e+002 +2.716857e+002 +2.673201e+000 -4.517009e+005 -8.927870e+005 +1.000551e+006 +2.039188e+000 -2.424239e+002 +1.226531e+002
+6.004944e+002 +2.701790e+002 +2.667423e+000 -4.479144e+005 -8.727496e+005 +9.809787e+005 +2.044966e+000 -2.403708e+002 +1.233636e+002
+6.158909e+002 +2.689257e+002 +2.661816e+000 -4.435396e+005 -8.524238e+005 +9.609130e+005 +2.050573e+000 -2.385634e+002 +1.241311e+002
+6.316822e+002 +2.676992e+002 +2.656474e+000 -4.388869e+005 -8.325895e+005 +9.411838e+005 +2.055915e+000 -2.368119e+002 +1.248318e+002
+6.478784e+002 +2.663723e+002 +2.650873e+000 -4.346088e+005 -8.133984e+005 +9.222265e+005 +2.061516e+000 -2.349388e+002 +1.255307e+002
+6.644898e+002 +2.650449e+002 +2.645355e+000 -4.302584e+005 -7.946736e+005 +9.036750e+005 +2.067034e+000 -2.330752e+002 +1.261934e+002
