Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+1.555676e+05 +1.744905e+03 +1.713778e+01 -1.727690e+02 +5.602795e+02 +5.863124e+02 -1.869907e+00 +1.667430e+03 +5.141722e+02
+1.747528e+05 +1.799638e+03 +1.880172e+01 -1.631034e+02 +4.790659e+02 +5.060700e+02 -1.898948e+00 +1.703609e+03 +5.800128e+02
+1.963041e+05 +1.869905e+03 +2.079150e+01 -1.539079e+02 +4.053465e+02 +4.335821e+02 -1.933677e+00 +1.748133e+03 +6.637570e+02
+2.205131e+05 +1.955402e+03 +2.314798e+01 -1.450978e+02 +3.393892e+02 +3.691049e+02 -1.974805e+00 +1.797977e+03 +7.686826e+02
+2.477076e+05 +2.021233e+03 +2.511243e+01 -1.349073e+02 +2.878336e+02 +3.178808e+02 -2.009091e+00 +1.830180e+03 +8.578032e+02
+2.782559e+05 +2.144861e+03 +2.770205e+01 -1.239686e+02 +2.361048e+02 +2.666715e+02 -2.054288e+00 +1.899010e+03 +9.970893e+02
+3.125716e+05 +2.274331e+03 +3.027851e+01 -1.128816e+02 +1.933401e+02 +2.238808e+02 -2.099256e+00 +1.964078e+03 +1.146726e+03
+3.511192e+05 +2.433693e+03 +3.316002e+01 -1.018757e+02 +1.559198e+02 +1.862515e+02 -2.149548e+00 +2.037357e+03 +1.331179e+03
+3.944206e+05 +2.622836e+03 +3.631687e+01 -9.111604e+01 +1.239629e+02 +1.538471e+02 -2.204645e+00 +2.113360e+03 +1.553376e+03
+4.430621e+05 +2.834374e+03 +3.953635e+01 -8.067574e+01 +9.774108e+01 +1.267355e+02 -2.260836e+00 +2.185928e+03 +1.804271e+03
+4.977024e+05 +3.070292e+03 +4.289676e+01 -7.089463e+01 +7.630035e+01 +1.041527e+02 -2.319486e+00 +2.249239e+03 +2.089885e+03
+5.590810e+05 +3.152628e+03 +4.500268e+01 -6.385251e+01 +6.384654e+01 +9.029686e+01 -2.356241e+00 +2.229140e+03 +2.229349e+03
+6.280291e+05 +3.610425e+03 +4.951682e+01 -5.338711e+01 +4.556980e+01 +7.019110e+01 -2.435028e+00 +2.343977e+03 +2.746077e+03
+7.054802e+05 +3.872642e+03 +4.940528e+01 -4.423430e+01 +3.790632e+01 +5.825429e+01 -2.433081e+00 +2.519945e+03 +2.940618e+03
+7.924829e+05 +4.170299e+03 +5.445705e+01 -3.918471e+01 +2.799453e+01 +4.815740e+01 -2.521251e+00 +2.424249e+03 +3.393289e+03
+8.902151e+05 +4.589407e+03 +5.681050e+01 -3.260047e+01 +2.132461e+01 +3.895548e+01 -2.562327e+00 +2.512287e+03 +3.840713e+03
+1.000000e+06 +5.062730e+03 +5.945177e+01 -2.707324e+01 +1.597807e+01 +3.143658e+01 -2.608425e+00 +2.573201e+03 +4.360031e+03
