Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+5.080218e+03 +3.054600e+04 +6.878626e-01 -1.231266e+01 +1.025539e+03 +1.025613e+03 -1.582802e+00 +3.054380e+04 +3.667102e+02
+5.314840e+03 +3.055400e+04 +6.332695e-01 -1.083226e+01 +9.800209e+02 +9.800808e+02 -1.581849e+00 +3.055213e+04 +3.376954e+02
+5.560298e+03 +3.030800e+04 +5.657651e-01 -9.325481e+00 +9.443732e+02 +9.444192e+02 -1.580671e+00 +3.030652e+04 +2.992704e+02
+5.817091e+03 +3.031600e+04 +4.991792e-01 -7.862682e+00 +9.024556e+02 +9.024899e+02 -1.579509e+00 +3.031485e+04 +2.641194e+02
+6.085745e+03 +3.057900e+04 +4.322983e-01 -6.452677e+00 +8.552061e+02 +8.552304e+02 -1.578341e+00 +3.057813e+04 +2.307173e+02
+6.366805e+03 +2.984400e+04 +3.608443e-01 -5.275163e+00 +8.375928e+02 +8.376094e+02 -1.577094e+00 +2.984341e+04 +1.879539e+02
+6.660846e+03 +3.086400e+04 +2.949484e-01 -3.985291e+00 +7.741636e+02 +7.741739e+02 -1.575944e+00 +3.086359e+04 +1.588817e+02
+6.968467e+03 +3.013200e+04 +2.468219e-01 -3.265236e+00 +7.579680e+02 +7.579751e+02 -1.575104e+00 +3.013172e+04 +1.298039e+02
+7.290295e+03 +3.036600e+04 +2.540622e-01 -3.187891e+00 +7.189243e+02 +7.189314e+02 -1.575231e+00 +3.036570e+04 +1.346491e+02
+7.626986e+03 +3.016500e+04 +7.468041e-02 -9.016704e-01 +6.917728e+02 +6.917734e+02 -1.572100e+00 +3.016497e+04 +3.931762e+01
+7.979226e+03 +3.042500e+04 +3.835559e-03 -4.388689e-02 +6.555846e+02 +6.555846e+02 -1.570863e+00 +3.042500e+04 +2.036745e+00
+8.347734e+03 +3.019800e+04 -1.021442e-01 +1.125549e+00 +6.313536e+02 +6.313546e+02 -1.569014e+00 +3.019795e+04 -5.383554e+01
+8.733262e+03 +3.021400e+04 -1.630042e-01 +1.715975e+00 +6.031616e+02 +6.031640e+02 -1.567951e+00 +3.021388e+04 -8.595751e+01
+9.136594e+03 +3.046600e+04 -1.957674e-01 +1.953607e+00 +5.717654e+02 +5.717687e+02 -1.567380e+00 +3.046582e+04 -1.040956e+02
+9.558553e+03 +3.027200e+04 -3.525663e-01 +3.384561e+00 +5.500202e+02 +5.500306e+02 -1.564643e+00 +3.027143e+04 -1.862759e+02
+1.000000e+04 +3.029700e+04 -4.332338e-01 +3.972062e+00 +5.253008e+02 +5.253159e+02 -1.563235e+00 +3.029613e+04 -2.290842e+02
+1.046183e+04 +3.055800e+04 -4.543629e-01 +3.947871e+00 +4.978216e+02 +4.978372e+02 -1.562866e+00 +3.055704e+04 -2.423263e+02
+1.094500e+04 +3.059100e+04 -5.701404e-01 +4.730018e+00 +4.753235e+02 +4.753470e+02 -1.560845e+00 +3.058949e+04 -3.044007e+02
+1.145048e+04 +3.060000e+04 -6.947961e-01 +5.508067e+00 +4.541959e+02 +4.542293e+02 -1.558670e+00 +3.059775e+04 -3.710612e+02
+1.197930e+04 +2.991800e+04 -8.467600e-01 +6.562632e+00 +4.440264e+02 +4.440749e+02 -1.556018e+00 +2.991473e+04 -4.421345e+02
+1.253254e+04 +2.992600e+04 -9.750400e-01 +7.221228e+00 +4.242964e+02 +4.243579e+02 -1.553779e+00 +2.992167e+04 -5.092458e+02
+1.311134e+04 +3.046200e+04 -1.063177e+00 +7.393887e+00 +3.984189e+02 +3.984875e+02 -1.552240e+00 +3.045676e+04 -5.652188e+02
+1.371687e+04 +3.049500e+04 -1.262791e+00 +8.385137e+00 +3.803918e+02 +3.804842e+02 -1.548756e+00 +3.048759e+04 -6.720510e+02
+1.435036e+04 +3.051200e+04 -1.207021e+00 +7.656790e+00 +3.634045e+02 +3.634852e+02 -1.549730e+00 +3.050523e+04 -6.427332e+02
+1.501311e+04 +3.030300e+04 -1.482527e+00 +9.050978e+00 +3.497184e+02 +3.498355e+02 -1.544921e+00 +3.029286e+04 -7.840021e+02
+1.570646e+04 +3.085000e+04 -1.649146e+00 +9.452857e+00 +3.283270e+02 +3.284631e+02 -1.542013e+00 +3.083722e+04 -8.878339e+02
+1.643184e+04 +3.037700e+04 -1.803584e+00 +1.003532e+01 +3.186939e+02 +3.188519e+02 -1.539318e+00 +3.036195e+04 -9.560641e+02
+1.719072e+04 +2.991900e+04 -1.971273e+00 +1.064431e+01 +3.092586e+02 +3.094418e+02 -1.536391e+00 +2.990129e+04 -1.029166e+03
+1.798465e+04 +3.045000e+04 -2.095972e+00 +1.062911e+01 +2.904292e+02 +2.906236e+02 -1.534215e+00 +3.042963e+04 -1.113662e+03
+1.881524e+04 +3.021900e+04 -2.324761e+00 +1.135447e+01 +2.796872e+02 +2.799176e+02 -1.530222e+00 +3.019413e+04 -1.225792e+03
+1.968419e+04 +3.050800e+04 -2.508244e+00 +1.159838e+01 +2.647722e+02 +2.650262e+02 -1.527019e+00 +3.047877e+04 -1.335126e+03
+2.059328e+04 +3.054000e+04 -2.762239e+00 +1.219540e+01 +2.527672e+02 +2.530612e+02 -1.522586e+00 +3.050452e+04 -1.471768e+03
+2.154435e+04 +3.031700e+04 -2.956679e+00 +1.256867e+01 +2.433448e+02 +2.436692e+02 -1.519193e+00 +3.027664e+04 -1.563778e+03
+2.253934e+04 +3.011200e+04 -3.181207e+00 +1.301324e+01 +2.341368e+02 +2.344981e+02 -1.515274e+00 +3.006560e+04 -1.671036e+03
+2.358028e+04 +3.013700e+04 -3.421526e+00 +1.336627e+01 +2.235611e+02 +2.239603e+02 -1.511079e+00 +3.008328e+04 -1.798619e+03
+2.466930e+04 +2.989600e+04 -3.587019e+00 +1.350136e+01 +2.153766e+02 +2.157994e+02 -1.508191e+00 +2.983743e+04 -1.870425e+03
+2.580862e+04 +3.021700e+04 -4.043698e+00 +1.439129e+01 +2.035737e+02 +2.040817e+02 -1.500220e+00 +3.014178e+04 -2.130820e+03
+2.700055e+04 +2.999200e+04 -4.459642e+00 +1.528202e+01 +1.959410e+02 +1.965360e+02 -1.492961e+00 +2.990119e+04 -2.332084e+03
+2.824752e+04 +3.025800e+04 -4.471209e+00 +1.451647e+01 +1.856418e+02 +1.862085e+02 -1.492759e+00 +3.016591e+04 -2.358857e+03
+2.955209e+04 +2.953500e+04 -4.866969e+00 +1.547065e+01 +1.816880e+02 +1.823454e+02 -1.485852e+00 +2.942851e+04 -2.505824e+03
+3.091691e+04 +3.007200e+04 -5.167007e+00 +1.541663e+01 +1.704878e+02 +1.711834e+02 -1.480615e+00 +2.994980e+04 -2.708257e+03
+3.234476e+04 +3.060100e+04 -5.586069e+00 +1.565222e+01 +1.600344e+02 +1.607980e+02 -1.473301e+00 +3.045568e+04 -2.978729e+03
+3.383855e+04 +3.009600e+04 -5.968519e+00 +1.625016e+01 +1.554315e+02 +1.562786e+02 -1.466626e+00 +2.993285e+04 -3.129442e+03
+3.540133e+04 +3.039500e+04 -6.372694e+00 +1.641735e+01 +1.469963e+02 +1.479103e+02 -1.459572e+00 +3.020719e+04 -3.373702e+03
+3.703629e+04 +3.020000e+04 -6.612718e+00 +1.638621e+01 +1.413471e+02 +1.422937e+02 -1.455383e+00 +2.999909e+04 -3.477761e+03
+3.874675e+04 +3.044300e+04 -7.073287e+00 +1.661469e+01 +1.338997e+02 +1.349265e+02 -1.447344e+00 +3.021131e+04 -3.748715e+03
+4.053621e+04 +3.021600e+04 -7.524300e+00 +1.701510e+01 +1.288203e+02 +1.299392e+02 -1.439473e+00 +2.995582e+04 -3.956685e+03
+4.240831e+04 +3.047500e+04 -8.070767e+00 +1.728942e+01 +1.219277e+02 +1.231475e+02 -1.429935e+00 +3.017316e+04 -4.278571e+03
+4.436687e+04 +3.050000e+04 -8.546457e+00 +1.747887e+01 +1.163086e+02 +1.176147e+02 -1.421633e+00 +3.016132e+04 -4.532644e+03
+4.641589e+04 +3.028000e+04 -9.033479e+00 +1.777990e+01 +1.118349e+02 +1.132394e+02 -1.413132e+00 +2.990443e+04 -4.754310e+03
+4.855953e+04 +3.028800e+04 -9.519897e+00 +1.789718e+01 +1.067216e+02 +1.082119e+02 -1.404643e+00 +2.987088e+04 -5.009336e+03
+5.080218e+04 +3.030400e+04 -1.015387e+01 +1.822515e+01 +1.017612e+02 +1.033803e+02 -1.393578e+00 +2.982937e+04 -5.342362e+03
+5.314840e+04 +3.082100e+04 -1.060445e+01 +1.787995e+01 +9.549967e+01 +9.715904e+01 -1.385714e+00 +3.029461e+04 -5.671917e+03
+5.560298e+04 +3.086100e+04 -1.115081e+01 +1.793705e+01 +9.099864e+01 +9.274961e+01 -1.376178e+00 +3.027839e+04 -5.968276e+03
+5.817091e+04 +3.084500e+04 -1.164773e+01 +1.790822e+01 +8.687461e+01 +8.870120e+01 -1.367505e+00 +3.020982e+04 -6.227415e+03
+6.085745e+04 +3.085300e+04 -1.217904e+01 +1.788232e+01 +8.285576e+01 +8.476352e+01 -1.358232e+00 +3.015860e+04 -6.508971e+03
+6.366805e+04 +3.086100e+04 -1.286391e+01 +1.803367e+01 +7.896768e+01 +8.100066e+01 -1.346279e+00 +3.008644e+04 -6.870771e+03
+6.660846e+04 +3.087800e+04 -1.339277e+01 +1.792369e+01 +7.527788e+01 +7.738229e+01 -1.337048e+00 +3.003828e+04 -7.152123e+03
+6.968467e+04 +3.115500e+04 -1.425473e+01 +1.805103e+01 +7.105150e+01 +7.330863e+01 -1.322004e+00 +3.019576e+04 -7.671401e+03
+7.290295e+04 +3.089400e+04 -1.505738e+01 +1.835766e+01 +6.823825e+01 +7.066444e+01 -1.307995e+00 +2.983329e+04 -8.025839e+03
+7.626986e+04 +3.145400e+04 -1.571553e+01 +1.796960e+01 +6.386243e+01 +6.634242e+01 -1.296509e+00 +3.027820e+04 -8.519675e+03
+7.979226e+04 +3.144600e+04 -1.646142e+01 +1.797411e+01 +6.082994e+01 +6.342989e+01 -1.283490e+00 +3.015705e+04 -8.910843e+03
+8.347734e+04 +3.175000e+04 -1.726038e+01 +1.781750e+01 +5.734503e+01 +6.004928e+01 -1.269546e+00 +3.032018e+04 -9.420690e+03
+8.733262e+04 +3.147100e+04 -1.825139e+01 +1.813580e+01 +5.499405e+01 +5.790727e+01 -1.252249e+00 +2.988774e+04 -9.856305e+03
+9.136594e+04 +3.203300e+04 -1.899178e+01 +1.769698e+01 +5.141972e+01 +5.437987e+01 -1.239327e+00 +3.028929e+04 -1.042458e+04
+9.558553e+04 +3.122100e+04 -1.973626e+01 +1.800946e+01 +5.019834e+01 +5.333118e+01 -1.226334e+00 +2.938698e+04 -1.054305e+04
+1.000000e+05 +3.258100e+04 -2.080120e+01 +1.734758e+01 +4.566494e+01 +4.884900e+01 -1.207747e+00 +3.045731e+04 -1.157038e+04
