Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+1.371687e+03 +3.067700e+04 +2.436518e+01 -1.560378e+03 +3.445399e+03 +3.782268e+03 -1.996049e+00 +2.794474e+04 +1.265583e+04
+1.435036e+03 +3.068600e+04 +8.542045e+00 -5.368418e+02 +3.574149e+03 +3.614241e+03 -1.719883e+00 +3.034560e+04 +4.557949e+03
+1.501311e+03 +3.066900e+04 +8.589519e+00 -5.162596e+02 +3.417836e+03 +3.456606e+03 -1.720712e+00 +3.032501e+04 +4.580552e+03
+1.570646e+03 +3.066900e+04 +8.653382e+00 -4.971106e+02 +3.266405e+03 +3.304016e+03 -1.721826e+00 +3.031988e+04 +4.614350e+03
+1.643184e+03 +3.017500e+04 +8.030833e+00 -4.484372e+02 +3.178385e+03 +3.209864e+03 -1.710961e+00 +2.987907e+04 +4.215628e+03
+1.719072e+03 +2.992500e+04 +7.569969e+00 -4.075671e+02 +3.066834e+03 +3.093797e+03 -1.702917e+00 +2.966420e+04 +3.942225e+03
+1.798465e+03 +3.041100e+04 +1.751460e+02 -2.462317e+02 -2.899527e+03 +2.909963e+03 +1.655514e+00 -3.030193e+04 +2.573281e+03
+1.881524e+03 +3.067700e+04 +8.182372e+00 -3.924432e+02 +2.729315e+03 +2.757385e+03 -1.713606e+00 +3.036471e+04 +4.366086e+03
+1.968419e+03 +3.069400e+04 +7.755258e+00 -3.554640e+02 +2.610108e+03 +2.634202e+03 -1.706151e+00 +3.041326e+04 +4.141905e+03
+2.059328e+03 +3.097400e+04 +8.190523e+00 -3.554727e+02 +2.469703e+03 +2.495154e+03 -1.713748e+00 +3.065806e+04 +4.412718e+03
+2.154435e+03 +2.993300e+04 +7.222355e+00 -3.102716e+02 +2.448370e+03 +2.467951e+03 -1.696850e+00 +2.969550e+04 +3.763186e+03
+2.253934e+03 +3.042000e+04 +6.637979e+00 -2.683249e+02 +2.305678e+03 +2.321238e+03 -1.686651e+00 +3.021608e+04 +3.516418e+03
+2.358028e+03 +3.068600e+04 +6.834512e+00 -2.617492e+02 +2.183905e+03 +2.199535e+03 -1.690081e+00 +3.046795e+04 +3.651697e+03
+2.466930e+03 +3.068600e+04 +6.765592e+00 -2.476831e+02 +2.087797e+03 +2.102437e+03 -1.688878e+00 +3.047232e+04 +3.615045e+03
+2.580862e+03 +3.068600e+04 +6.953007e+00 -2.432757e+02 +1.994846e+03 +2.009626e+03 -1.692149e+00 +3.046033e+04 +3.714701e+03
+2.700055e+03 +3.042800e+04 +7.366819e+00 -2.483901e+02 +1.921208e+03 +1.937199e+03 -1.699372e+00 +3.017683e+04 +3.901517e+03
+2.824752e+03 +3.042800e+04 +6.660079e+00 -2.147557e+02 +1.839186e+03 +1.851682e+03 -1.687037e+00 +3.022266e+04 +3.529000e+03
