Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+1.295537e+04 +1.062500e+03 -8.552113e-01 +1.725743e+02 +1.156094e+04 +1.156222e+04 -1.555870e+00 +1.062382e+03 -1.585856e+01
+1.356845e+04 +1.062500e+03 -8.464847e-01 +1.630954e+02 +1.103859e+04 +1.103980e+04 -1.556022e+00 +1.062384e+03 -1.569675e+01
+1.421054e+04 +1.000000e+03 -8.290314e-01 +1.620477e+02 +1.119861e+04 +1.119979e+04 -1.556327e+00 +9.998953e+02 -1.446882e+01
+1.488301e+04 +1.000000e+03 -8.203047e-01 +1.530972e+02 +1.069264e+04 +1.069373e+04 -1.556479e+00 +9.998975e+02 -1.431653e+01
+1.558731e+04 +1.000000e+03 -8.028515e-01 +1.430696e+02 +1.020955e+04 +1.021055e+04 -1.556784e+00 +9.999018e+02 -1.401194e+01
+1.632493e+04 +9.375000e+02 -7.941248e-01 +1.441284e+02 +1.039814e+04 +1.039914e+04 -1.556936e+00 +9.374100e+02 -1.299342e+01
+1.709747e+04 +9.375000e+02 -7.853982e-01 +1.361040e+02 +9.928333e+03 +9.929266e+03 -1.557089e+00 +9.374119e+02 -1.285064e+01
+1.790656e+04 +8.750000e+02 -7.679449e-01 +1.361427e+02 +1.015690e+04 +1.015781e+04 -1.557393e+00 +8.749214e+02 -1.172742e+01
+1.875393e+04 +8.750000e+02 -7.504916e-01 +1.270371e+02 +9.698006e+03 +9.698838e+03 -1.557698e+00 +8.749249e+02 -1.146090e+01
+1.964141e+04 +8.750000e+02 -7.330383e-01 +1.184763e+02 +9.259848e+03 +9.260606e+03 -1.558002e+00 +8.749284e+02 -1.119438e+01
+2.057089e+04 +8.125000e+02 -7.243116e-01 +1.203746e+02 +9.521581e+03 +9.522341e+03 -1.558155e+00 +8.124351e+02 -1.027105e+01
+2.154435e+04 +8.125000e+02 -6.981317e-01 +1.107815e+02 +9.091409e+03 +9.092084e+03 -1.558612e+00 +8.124397e+02 -9.899821e+00
+2.256387e+04 +8.125000e+02 -6.894051e-01 +1.044539e+02 +8.680638e+03 +8.681267e+03 -1.558764e+00 +8.124412e+02 -9.776079e+00
+2.363165e+04 +7.500000e+02 -6.806784e-01 +1.066778e+02 +8.979130e+03 +8.979763e+03 -1.558916e+00 +7.499471e+02 -8.909850e+00
+2.474995e+04 +7.500000e+02 -6.544985e-01 +9.794023e+01 +8.573462e+03 +8.574022e+03 -1.559373e+00 +7.499511e+02 -8.567179e+00
+2.592117e+04 +7.500000e+02 -6.457718e-01 +9.226809e+01 +8.186093e+03 +8.186613e+03 -1.559525e+00 +7.499524e+02 -8.452954e+00
+2.714782e+04 +7.500000e+02 -6.283185e-01 +8.571808e+01 +7.816239e+03 +7.816709e+03 -1.559830e+00 +7.499549e+02 -8.224505e+00
+2.843251e+04 +6.875000e+02 -6.195919e-01 +8.804542e+01 +8.141544e+03 +8.142020e+03 -1.559982e+00 +6.874598e+02 -7.434424e+00
+2.977800e+04 +6.875000e+02 -5.934119e-01 +8.051517e+01 +7.773714e+03 +7.774131e+03 -1.560439e+00 +6.874631e+02 -7.120305e+00
+3.118717e+04 +6.875000e+02 -5.759587e-01 +7.461616e+01 +7.422489e+03 +7.422864e+03 -1.560744e+00 +6.874653e+02 -6.910891e+00
+3.266301e+04 +6.875000e+02 -5.672320e-01 +7.016527e+01 +7.087122e+03 +7.087470e+03 -1.560896e+00 +6.874663e+02 -6.806184e+00
+3.420870e+04 +6.875000e+02 -5.497787e-01 +6.493360e+01 +6.766918e+03 +6.767229e+03 -1.561201e+00 +6.874684e+02 -6.596770e+00
+3.582753e+04 +6.250000e+02 -5.410521e-01 +6.711711e+01 +7.107287e+03 +7.107604e+03 -1.561353e+00 +6.249721e+02 -5.901875e+00
+3.752297e+04 +6.250000e+02 -5.148721e-01 +6.098371e+01 +6.786180e+03 +6.786454e+03 -1.561810e+00 +6.249748e+02 -5.616308e+00
+3.929864e+04 +6.250000e+02 -4.974188e-01 +5.625443e+01 +6.479571e+03 +6.479815e+03 -1.562115e+00 +6.249764e+02 -5.425930e+00
+4.115834e+04 +6.250000e+02 -4.799655e-01 +5.182802e+01 +6.186814e+03 +6.187031e+03 -1.562419e+00 +6.249781e+02 -5.235551e+00
+4.310604e+04 +6.250000e+02 -4.712389e-01 +4.858649e+01 +5.907276e+03 +5.907476e+03 -1.562572e+00 +6.249789e+02 -5.140361e+00
+4.514592e+04 +6.250000e+02 -4.625123e-01 +4.553208e+01 +5.640369e+03 +5.640552e+03 -1.562724e+00 +6.249796e+02 -5.045171e+00
+4.728232e+04 +5.625000e+02 -4.450590e-01 +4.648249e+01 +5.983919e+03 +5.984100e+03 -1.563029e+00 +5.624830e+02 -4.369312e+00
+4.951983e+04 +5.625000e+02 -4.276057e-01 +4.264178e+01 +5.713555e+03 +5.713714e+03 -1.563333e+00 +5.624843e+02 -4.197970e+00
+5.186322e+04 +5.625000e+02 -4.101524e-01 +3.905324e+01 +5.455406e+03 +5.455545e+03 -1.563638e+00 +5.624856e+02 -4.026627e+00
+5.431750e+04 +5.625000e+02 -4.014257e-01 +3.649529e+01 +5.208914e+03 +5.209042e+03 -1.563790e+00 +5.624862e+02 -3.940956e+00
+5.688792e+04 +5.625000e+02 -3.839724e-01 +3.333126e+01 +4.973565e+03 +4.973676e+03 -1.564095e+00 +5.624874e+02 -3.769612e+00
+5.957999e+04 +5.625000e+02 -3.752458e-01 +3.110193e+01 +4.748844e+03 +4.748946e+03 -1.564247e+00 +5.624879e+02 -3.683941e+00
+6.239944e+04 +5.625000e+02 -3.403392e-01 +2.693417e+01 +4.534289e+03 +4.534369e+03 -1.564856e+00 +5.624901e+02 -3.341253e+00
+6.535233e+04 +5.625000e+02 -3.316126e-01 +2.505777e+01 +4.329416e+03 +4.329488e+03 -1.565009e+00 +5.624906e+02 -3.255580e+00
+6.844494e+04 +5.625000e+02 -3.141593e-01 +2.266634e+01 +4.133802e+03 +4.133865e+03 -1.565313e+00 +5.624915e+02 -3.084236e+00
+7.168391e+04 +5.625000e+02 -3.054326e-01 +2.104101e+01 +3.947024e+03 +3.947080e+03 -1.565466e+00 +5.624920e+02 -2.998564e+00
+7.507615e+04 +5.000000e+02 -2.792527e-01 +2.066432e+01 +4.239776e+03 +4.239827e+03 -1.565922e+00 +4.999941e+02 -2.436930e+00
+7.862892e+04 +5.000000e+02 -2.705260e-01 +1.911405e+01 +4.048209e+03 +4.048254e+03 -1.566075e+00 +4.999944e+02 -2.360776e+00
+8.234982e+04 +5.000000e+02 -2.617994e-01 +1.766168e+01 +3.865298e+03 +3.865338e+03 -1.566227e+00 +4.999948e+02 -2.284623e+00
+8.624680e+04 +5.000000e+02 -2.443461e-01 +1.573942e+01 +3.690653e+03 +3.690686e+03 -1.566532e+00 +4.999955e+02 -2.132315e+00
+9.032819e+04 +5.000000e+02 -2.268928e-01 +1.395481e+01 +3.523899e+03 +3.523926e+03 -1.566836e+00 +4.999961e+02 -1.980008e+00
+9.460272e+04 +5.000000e+02 -2.181662e-01 +1.281180e+01 +3.364677e+03 +3.364701e+03 -1.566989e+00 +4.999964e+02 -1.903854e+00
+9.907953e+04 +5.000000e+02 -1.919862e-01 +1.076497e+01 +3.212653e+03 +3.212671e+03 -1.567446e+00 +4.999972e+02 -1.675393e+00
+1.037682e+05 +5.000000e+02 -1.919862e-01 +1.027856e+01 +3.067492e+03 +3.067509e+03 -1.567446e+00 +4.999972e+02 -1.675393e+00
