Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+2.235618e+03 +4.125000e+03 -1.117011e+00 +3.364386e+02 +1.725504e+04 +1.725832e+04 -1.551301e+00 +4.124216e+03 -8.041390e+01
+2.341412e+03 +3.937500e+03 -1.117011e+00 +3.365339e+02 +1.725993e+04 +1.726321e+04 -1.551301e+00 +3.936752e+03 -7.675873e+01
+2.452213e+03 +3.812500e+03 -1.117011e+00 +3.318633e+02 +1.702039e+04 +1.702363e+04 -1.551301e+00 +3.811776e+03 -7.432194e+01
+2.568257e+03 +3.687500e+03 -1.117011e+00 +3.276097e+02 +1.680223e+04 +1.680543e+04 -1.551301e+00 +3.686799e+03 -7.188516e+01
+2.689793e+03 +3.562500e+03 -1.117011e+00 +3.237827e+02 +1.660595e+04 +1.660911e+04 -1.551301e+00 +3.561823e+03 -6.944837e+01
+2.817080e+03 +3.437500e+03 -1.117011e+00 +3.203948e+02 +1.643220e+04 +1.643532e+04 -1.551301e+00 +3.436847e+03 -6.701159e+01
+2.950391e+03 +3.312500e+03 -1.117011e+00 +3.174621e+02 +1.628179e+04 +1.628489e+04 -1.551301e+00 +3.311871e+03 -6.457480e+01
+3.090010e+03 +3.187500e+03 -1.117011e+00 +3.150049e+02 +1.615577e+04 +1.615884e+04 -1.551301e+00 +3.186894e+03 -6.213802e+01
+3.236236e+03 +3.062500e+03 -1.117011e+00 +3.130481e+02 +1.605541e+04 +1.605846e+04 -1.551301e+00 +3.061918e+03 -5.970123e+01
+3.389382e+03 +2.937500e+03 -1.117011e+00 +3.116226e+02 +1.598230e+04 +1.598534e+04 -1.551301e+00 +2.936942e+03 -5.726445e+01
+3.549775e+03 +2.812500e+03 -1.108284e+00 +3.083388e+02 +1.593843e+04 +1.594141e+04 -1.551453e+00 +2.811974e+03 -5.439937e+01
+3.717758e+03 +2.750000e+03 -1.099557e+00 +2.987273e+02 +1.556418e+04 +1.556705e+04 -1.551605e+00 +2.749494e+03 -5.277173e+01
+3.893691e+03 +2.625000e+03 -1.099557e+00 +2.988120e+02 +1.556859e+04 +1.557146e+04 -1.551605e+00 +2.624517e+03 -5.037301e+01
+4.077949e+03 +2.562500e+03 -1.099557e+00 +2.922692e+02 +1.522771e+04 +1.523051e+04 -1.551605e+00 +2.562028e+03 -4.917366e+01
+4.270926e+03 +2.437500e+03 -1.090831e+00 +2.910462e+02 +1.528533e+04 +1.528810e+04 -1.551758e+00 +2.437058e+03 -4.640376e+01
+4.473036e+03 +2.375000e+03 -1.090831e+00 +2.852086e+02 +1.497874e+04 +1.498146e+04 -1.551758e+00 +2.374570e+03 -4.521392e+01
+4.684710e+03 +2.250000e+03 -1.082104e+00 +2.851514e+02 +1.509654e+04 +1.509923e+04 -1.551910e+00 +2.249599e+03 -4.249160e+01
+4.906401e+03 +2.187500e+03 -1.082104e+00 +2.800462e+02 +1.482626e+04 +1.482890e+04 -1.551910e+00 +2.187110e+03 -4.131128e+01
+5.138583e+03 +2.125000e+03 -1.073377e+00 +2.730375e+02 +1.457275e+04 +1.457531e+04 -1.552062e+00 +2.124627e+03 -3.980736e+01
+5.381752e+03 +2.062500e+03 -1.055924e+00 +2.642336e+02 +1.433602e+04 +1.433846e+04 -1.552367e+00 +2.062150e+03 -3.800839e+01
+5.636429e+03 +2.000000e+03 -1.055924e+00 +2.601786e+02 +1.411602e+04 +1.411842e+04 -1.552367e+00 +1.999660e+03 -3.685662e+01
+5.903157e+03 +1.875000e+03 -1.047198e+00 +2.627945e+02 +1.437679e+04 +1.437919e+04 -1.552519e+00 +1.874687e+03 -3.426755e+01
+6.182508e+03 +1.812500e+03 -1.047198e+00 +2.595728e+02 +1.420054e+04 +1.420291e+04 -1.552519e+00 +1.812197e+03 -3.312530e+01
+6.475078e+03 +1.750000e+03 -1.038471e+00 +2.545570e+02 +1.404319e+04 +1.404550e+04 -1.552672e+00 +1.749713e+03 -3.171655e+01
+6.781493e+03 +1.687500e+03 -1.021018e+00 +2.478213e+02 +1.390536e+04 +1.390756e+04 -1.552976e+00 +1.687232e+03 -3.006986e+01
+7.102408e+03 +1.687500e+03 -1.021018e+00 +2.366238e+02 +1.327706e+04 +1.327916e+04 -1.552976e+00 +1.687232e+03 -3.006986e+01
+7.438510e+03 +1.625000e+03 -1.012291e+00 +2.326167e+02 +1.316476e+04 +1.316682e+04 -1.553129e+00 +1.624746e+03 -2.870870e+01
+7.790517e+03 +1.562500e+03 -9.948377e-01 +2.270082e+02 +1.307279e+04 +1.307476e+04 -1.553433e+00 +1.562264e+03 -2.712863e+01
+8.159181e+03 +1.500000e+03 -9.861110e-01 +2.238020e+02 +1.300223e+04 +1.300416e+04 -1.553585e+00 +1.499778e+03 -2.581505e+01
+8.545292e+03 +1.437500e+03 -9.861110e-01 +2.229806e+02 +1.295451e+04 +1.295643e+04 -1.553585e+00 +1.437287e+03 -2.473942e+01
+8.949674e+03 +1.375000e+03 -9.686577e-01 +2.186438e+02 +1.293148e+04 +1.293333e+04 -1.553890e+00 +1.374804e+03 -2.324501e+01
+9.373193e+03 +1.375000e+03 -9.599311e-01 +2.068840e+02 +1.234721e+04 +1.234895e+04 -1.554042e+00 +1.374807e+03 -2.303561e+01
+9.816753e+03 +1.312500e+03 -9.512044e-01 +2.050615e+02 +1.235074e+04 +1.235245e+04 -1.554195e+00 +1.312319e+03 -2.178866e+01
+1.028130e+04 +1.250000e+03 -9.337511e-01 +2.018140e+02 +1.238238e+04 +1.238403e+04 -1.554499e+00 +1.249834e+03 -2.037039e+01
+1.076784e+04 +1.250000e+03 -9.337511e-01 +1.926952e+02 +1.182290e+04 +1.182447e+04 -1.554499e+00 +1.249834e+03 -2.037039e+01
+1.127740e+04 +1.187500e+03 -9.162979e-01 +1.900523e+02 +1.188289e+04 +1.188441e+04 -1.554804e+00 +1.187348e+03 -1.899018e+01
+1.181107e+04 +1.187500e+03 -8.988446e-01 +1.780088e+02 +1.134603e+04 +1.134743e+04 -1.555109e+00 +1.187354e+03 -1.862849e+01
+1.236999e+04 +1.125000e+03 -8.988446e-01 +1.794082e+02 +1.143522e+04 +1.143663e+04 -1.555109e+00 +1.124862e+03 -1.764805e+01
+1.295537e+04 +1.062500e+03 -8.813913e-01 +1.778568e+02 +1.156086e+04 +1.156222e+04 -1.555413e+00 +1.062374e+03 -1.634398e+01
+1.356845e+04 +1.062500e+03 -8.639380e-01 +1.664580e+02 +1.103854e+04 +1.103980e+04 -1.555718e+00 +1.062379e+03 -1.602037e+01
+1.421054e+04 +1.000000e+03 -8.552113e-01 +1.671646e+02 +1.119854e+04 +1.119979e+04 -1.555870e+00 +9.998886e+02 -1.492570e+01
+1.488301e+04 +1.000000e+03 -8.377580e-01 +1.563543e+02 +1.069259e+04 +1.069373e+04 -1.556175e+00 +9.998931e+02 -1.462112e+01
+1.558731e+04 +1.000000e+03 -8.290314e-01 +1.477346e+02 +1.020948e+04 +1.021055e+04 -1.556327e+00 +9.998953e+02 -1.446882e+01
+1.632493e+04 +9.375000e+02 -8.115781e-01 +1.472959e+02 +1.039810e+04 +1.039914e+04 -1.556632e+00 +9.374060e+02 -1.327897e+01
+1.709747e+04 +9.375000e+02 -7.941248e-01 +1.376161e+02 +9.928312e+03 +9.929266e+03 -1.556936e+00 +9.374100e+02 -1.299342e+01
+1.790656e+04 +8.750000e+02 -7.766715e-01 +1.376897e+02 +1.015688e+04 +1.015781e+04 -1.557241e+00 +8.749196e+02 -1.186068e+01
+1.875393e+04 +8.750000e+02 -7.592182e-01 +1.285142e+02 +9.697987e+03 +9.698838e+03 -1.557545e+00 +8.749232e+02 -1.159416e+01
+1.964141e+04 +8.750000e+02 -7.504916e-01 +1.212970e+02 +9.259811e+03 +9.260606e+03 -1.557698e+00 +8.749249e+02 -1.146090e+01
