Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+1.362868e+05 +1.858653e+00 +5.640195e+01 -3.175625e+05 +3.175625e+05 +4.491011e+05 -2.356194e+00 +1.838684e+00 +1.838684e+00
+1.530643e+05 +1.818764e+00 +5.516492e+01 -1.537193e+06 +1.537193e+06 +2.173919e+06 -2.356194e+00 +3.382111e-01 +3.382111e-01
+1.719072e+05 +1.781427e+00 +5.386553e+01 +2.897767e+05 -2.897767e+05 +4.098062e+05 +7.853982e-01 -1.597469e+00 -1.597469e+00
+1.930698e+05 +1.743357e+00 +5.257108e+01 +3.526393e+05 -3.526393e+05 +4.987073e+05 +7.853982e-01 -1.168813e+00 -1.168813e+00
+2.168375e+05 +1.700747e+00 +5.115970e+01 -3.446274e+05 +3.446274e+05 +4.873768e+05 -2.356194e+00 +1.064893e+00 +1.064893e+00
+2.435312e+05 +1.655049e+00 +4.977061e+01 -2.243506e+05 +2.243506e+05 +3.172796e+05 -2.356194e+00 +1.456493e+00 +1.456493e+00
+2.735110e+05 +1.637875e+00 +4.758503e+01 +1.983563e+05 -1.983563e+05 +2.805182e+05 +7.853982e-01 -1.466795e+00 -1.466795e+00
+3.071814e+05 +1.597812e+00 +4.626261e+01 +2.488714e+05 -2.488714e+05 +3.519574e+05 +7.853982e-01 -1.040927e+00 -1.040927e+00
+3.449968e+05 +1.556431e+00 +4.496350e+01 -2.665343e+05 +2.665343e+05 +3.769364e+05 -2.356194e+00 +8.654099e-01 +8.654099e-01
+3.874675e+05 +1.512023e+00 +4.370235e+01 -1.413323e+05 +1.413323e+05 +1.998741e+05 -2.356194e+00 +1.453160e+00 +1.453160e+00
+4.351665e+05 +1.470216e+00 +4.232043e+01 +1.367634e+06 -1.367634e+06 +1.934126e+06 +7.853982e-01 -1.337103e-01 -1.337103e-01
+4.887375e+05 +1.343437e+00 +3.852262e+01 -1.783243e+05 +1.783243e+05 +2.521886e+05 -2.356194e+00 +9.130698e-01 +9.130698e-01
+5.489032e+05 +1.368973e+00 +3.953984e+01 +3.971264e+05 -3.971264e+05 +5.616216e+05 +7.853982e-01 -3.650611e-01 -3.650611e-01
+6.164757e+05 +1.320170e+00 +3.786978e+01 -9.922026e+04 +9.922026e+04 +1.403186e+05 -2.356194e+00 +1.300990e+00 +1.300990e+00
+6.923666e+05 +1.273073e+00 +3.601178e+01 +7.764681e+05 -7.764681e+05 +1.098092e+06 +7.853982e-01 -1.480234e-01 -1.480234e-01
+7.776001e+05 +1.224117e+00 +3.367029e+01 +1.323708e+05 -1.323708e+05 +1.872006e+05 +7.853982e-01 -7.731107e-01 -7.731107e-01
+8.733262e+05 +1.185464e+00 +3.098257e+01 -8.469341e+04 +8.469341e+04 +1.197746e+05 -2.356194e+00 +1.075881e+00 +1.075881e+00
+9.808365e+05 +1.162746e+00 +2.802691e+01 +7.196807e+04 -7.196807e+04 +1.017782e+05 +7.853982e-01 -1.127337e+00 -1.127337e+00
+1.101582e+06 +1.146635e+00 +2.585881e+01 -8.424950e+04 +8.424950e+04 +1.191468e+05 -2.356194e+00 +8.574445e-01 +8.574445e-01
+1.237192e+06 +1.135103e+00 +2.421031e+01 -9.383501e+04 +9.383501e+04 +1.327027e+05 -2.356194e+00 +6.854697e-01 +6.854697e-01
+1.389495e+06 +1.125145e+00 +2.333690e+01 +2.281029e+05 -2.281029e+05 +3.225862e+05 +7.853982e-01 -2.510743e-01 -2.510743e-01
+1.560549e+06 +1.099095e+00 +2.304062e+01 +9.315845e+04 -9.315845e+04 +1.317459e+05 +7.853982e-01 -5.473821e-01 -5.473821e-01
+1.752659e+06 +1.054217e+00 +2.247567e+01 +4.867097e+04 -4.867097e+04 +6.883115e+04 +7.853982e-01 -9.328732e-01 -9.328732e-01
+1.968419e+06 +1.010092e+00 +2.118327e+01 +5.791790e+04 -5.791790e+04 +8.190827e+04 +7.853982e-01 -6.980069e-01 -6.980069e-01
+2.210741e+06 +9.764028e-01 +1.988632e+01 -7.242628e+04 +7.242628e+04 +1.024262e+05 -2.356194e+00 +4.969997e-01 +4.969997e-01
+2.482893e+06 +9.340738e-01 +1.933183e+01 -3.872990e+04 +3.872990e+04 +5.477235e+04 -2.356194e+00 +8.275338e-01 +8.275338e-01
+2.788548e+06 +8.583828e-01 +1.723205e+01 +7.119967e+05 -7.119967e+05 +1.006915e+06 +7.853982e-01 -4.008058e-02 -4.008058e-02
+3.131831e+06 +8.355012e-01 +1.350594e+01 -5.153419e+04 +5.153419e+04 +7.288035e+04 -2.356194e+00 +4.930561e-01 +4.930561e-01
+3.517374e+06 +8.259077e-01 +1.225281e+01 -2.879712e+04 +2.879712e+04 +4.072528e+04 -2.356194e+00 +7.856381e-01 +7.856381e-01
+3.950378e+06 +7.866678e-01 +1.223504e+01 -2.707995e+04 +2.707995e+04 +3.829683e+04 -2.356194e+00 +7.438812e-01 +7.438812e-01
+4.436687e+06 +7.485008e-01 +1.196981e+01 -2.896615e+04 +2.896615e+04 +4.096433e+04 -2.356194e+00 +6.192136e-01 +6.192136e-01
+4.982864e+06 +6.880412e-01 +9.608109e+00 +2.360676e+04 -2.360676e+04 +3.338500e+04 +7.853982e-01 -6.765109e-01 -6.765109e-01
+5.596276e+06 +6.854734e-01 +7.130575e+00 -3.133865e+04 +3.133865e+04 +4.431954e+04 -2.356194e+00 +4.537438e-01 +4.537438e-01
+6.285203e+06 +6.593449e-01 +6.515951e+00 -1.973472e+04 +1.973472e+04 +2.790911e+04 -2.356194e+00 +6.415638e-01 +6.415638e-01
+7.058940e+06 +6.197218e-01 +4.501480e+00 +8.689284e+04 -8.689284e+04 +1.228850e+05 +7.853982e-01 -1.297378e-01 -1.297378e-01
+7.927927e+06 +6.647041e-01 +2.892010e+00 +1.558373e+04 -1.558373e+04 +2.203872e+04 +7.853982e-01 -6.441087e-01 -6.441087e-01
+8.903891e+06 +7.342543e-01 +4.494651e+00 +5.634648e+04 -5.634648e+04 +7.968596e+04 +7.853982e-01 -1.586147e-01 -1.586147e-01
+1.000000e+07 +1.000728e+00 +1.061021e-01 -7.996933e+03 +7.996933e+03 +1.130937e+04 -2.356194e+00 +9.950999e-01 +9.950999e-01
