Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+1.501311e+04 +3.054500e+04 -1.362723e+00 +8.253791e+00 +3.469657e+02 +3.470639e+02 -1.547012e+00 +3.053636e+04 -7.264139e+02
+1.570646e+04 +3.059500e+04 -1.451860e+00 +8.391638e+00 +3.310944e+02 +3.312007e+02 -1.545457e+00 +3.058518e+04 -7.751861e+02
+1.643184e+04 +3.062800e+04 -1.726685e+00 +9.528841e+00 +3.160953e+02 +3.162388e+02 -1.540660e+00 +3.061409e+04 -9.228763e+02
+1.719072e+04 +3.015400e+04 -1.914675e+00 +1.025823e+01 +3.068588e+02 +3.070302e+02 -1.537379e+00 +3.013716e+04 -1.007480e+03
+1.798465e+04 +2.992700e+04 -2.072928e+00 +1.069601e+01 +2.955090e+02 +2.957025e+02 -1.534617e+00 +2.990742e+04 -1.082506e+03
+1.881524e+04 +3.049100e+04 -2.434507e+00 +1.178410e+01 +2.771702e+02 +2.774206e+02 -1.528306e+00 +3.046348e+04 -1.295178e+03
+1.968419e+04 +3.026800e+04 -2.633664e+00 +1.227449e+01 +2.668454e+02 +2.671276e+02 -1.524830e+00 +3.023603e+04 -1.390812e+03
+2.154435e+04 +2.939300e+04 -3.031587e+00 +1.329192e+01 +2.509774e+02 +2.513292e+02 -1.517885e+00 +2.935187e+04 -1.554493e+03
+2.253934e+04 +3.037300e+04 -3.329453e+00 +1.350197e+01 +2.320906e+02 +2.324830e+02 -1.512686e+00 +3.032173e+04 -1.763979e+03
+2.358028e+04 +3.015300e+04 -3.653001e+00 +1.426177e+01 +2.233867e+02 +2.238415e+02 -1.507039e+00 +3.009174e+04 -1.921159e+03
+2.466930e+04 +2.948000e+04 -3.795326e+00 +1.448587e+01 +2.183646e+02 +2.188446e+02 -1.504555e+00 +2.941535e+04 -1.951355e+03
+2.580862e+04 +2.994400e+04 -4.001018e+00 +1.436946e+01 +2.054404e+02 +2.059423e+02 -1.500965e+00 +2.987102e+04 -2.089318e+03
+2.700055e+04 +2.999200e+04 -4.187632e+00 +1.435163e+01 +1.960113e+02 +1.965360e+02 -1.497708e+00 +2.991193e+04 -2.190103e+03
+2.824752e+04 +3.003200e+04 -4.676934e+00 +1.529719e+01 +1.869851e+02 +1.876098e+02 -1.489168e+00 +2.993200e+04 -2.448728e+03
+2.955209e+04 +3.006400e+04 -5.082987e+00 +1.587127e+01 +1.784325e+02 +1.791369e+02 -1.482081e+00 +2.994577e+04 -2.663627e+03
+3.091691e+04 +3.008800e+04 -5.256023e+00 +1.567314e+01 +1.703730e+02 +1.710924e+02 -1.479061e+00 +2.996149e+04 -2.756250e+03
+3.234476e+04 +3.011200e+04 -5.511168e+00 +1.569379e+01 +1.626539e+02 +1.634092e+02 -1.474608e+00 +2.997281e+04 -2.891950e+03
