Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+1.774173e+03 +4.812500e+03 -1.082104e+00 +3.520254e+02 +1.863700e+04 +1.864032e+04 -1.551910e+00 +4.811642e+03 -9.088482e+01
+1.858131e+03 +4.625000e+03 -1.090831e+00 +3.525661e+02 +1.851626e+04 +1.851962e+04 -1.551758e+00 +4.624162e+03 -8.804815e+01
+1.946062e+03 +4.500000e+03 -1.090831e+00 +3.459868e+02 +1.817073e+04 +1.817402e+04 -1.551758e+00 +4.499184e+03 -8.566847e+01
+2.038154e+03 +4.312500e+03 -1.090831e+00 +3.447169e+02 +1.810403e+04 +1.810732e+04 -1.551758e+00 +4.311718e+03 -8.209895e+01
+2.134604e+03 +4.187500e+03 -1.099557e+00 +3.416777e+02 +1.780197e+04 +1.780525e+04 -1.551605e+00 +4.186729e+03 -8.035695e+01
+2.235618e+03 +4.000000e+03 -1.099557e+00 +3.415318e+02 +1.779437e+04 +1.779765e+04 -1.551605e+00 +3.999263e+03 -7.675888e+01
+2.341412e+03 +3.875000e+03 -1.099557e+00 +3.366194e+02 +1.753842e+04 +1.754165e+04 -1.551605e+00 +3.874286e+03 -7.436016e+01
+2.452213e+03 +3.750000e+03 -1.099557e+00 +3.321232e+02 +1.730417e+04 +1.730735e+04 -1.551605e+00 +3.749309e+03 -7.196145e+01
+2.568257e+03 +3.625000e+03 -1.099557e+00 +3.280516e+02 +1.709203e+04 +1.709518e+04 -1.551605e+00 +3.624332e+03 -6.956273e+01
+2.689793e+03 +3.500000e+03 -1.099557e+00 +3.244157e+02 +1.690259e+04 +1.690570e+04 -1.551605e+00 +3.499356e+03 -6.716402e+01
+2.817080e+03 +3.375000e+03 -1.099557e+00 +3.212298e+02 +1.673660e+04 +1.673968e+04 -1.551605e+00 +3.374379e+03 -6.476530e+01
+2.950391e+03 +3.250000e+03 -1.099557e+00 +3.185121e+02 +1.659500e+04 +1.659806e+04 -1.551605e+00 +3.249402e+03 -6.236659e+01
