Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+3.296646e+05 +6.250000e+00 +1.502922e-01 -2.026195e+02 +7.724428e+04 +7.724455e+04 -1.573419e+00 +6.249978e+00 +1.639432e-02
+3.452650e+05 +6.250000e+00 +3.122200e-01 -4.019050e+02 +7.375323e+04 +7.375433e+04 -1.576246e+00 +6.249907e+00 +3.405775e-02
+3.616038e+05 +6.250000e+00 +4.741478e-01 -5.827648e+02 +7.041940e+04 +7.042181e+04 -1.579072e+00 +6.249786e+00 +5.172091e-02
+3.787157e+05 +6.250000e+00 +6.360755e-01 -7.464557e+02 +6.723573e+04 +6.723987e+04 -1.581898e+00 +6.249615e+00 +6.938365e-02
+3.966373e+05 +6.250000e+00 +7.999426e-01 -8.963314e+02 +6.419544e+04 +6.420170e+04 -1.584758e+00 +6.249391e+00 +8.725736e-02
+4.154071e+05 +6.250000e+00 +8.280618e-01 -8.859133e+02 +6.129441e+04 +6.130081e+04 -1.585249e+00 +6.249347e+00 +9.032438e-02
+4.350651e+05 +6.250000e+00 +8.513328e-01 -8.696543e+02 +5.852453e+04 +5.853099e+04 -1.585655e+00 +6.249310e+00 +9.286259e-02
+4.556533e+05 +6.250000e+00 +8.843002e-01 -8.625125e+02 +5.587967e+04 +5.588633e+04 -1.586230e+00 +6.249256e+00 +9.645835e-02
+4.772158e+05 +6.250000e+00 +9.056320e-01 -8.434052e+02 +5.335449e+04 +5.336116e+04 -1.586603e+00 +6.249219e+00 +9.878501e-02
+4.997988e+05 +6.250000e+00 +9.318119e-01 -8.285742e+02 +5.094335e+04 +5.095009e+04 -1.587060e+00 +6.249173e+00 +1.016404e-01
+5.234504e+05 +6.250000e+00 +9.579918e-01 -8.133614e+02 +4.864116e+04 +4.864796e+04 -1.587516e+00 +6.249126e+00 +1.044958e-01
+5.482212e+05 +6.250000e+00 +9.880503e-01 -8.009754e+02 +4.644294e+04 +4.644985e+04 -1.588041e+00 +6.249071e+00 +1.077742e-01
+5.741642e+05 +6.250000e+00 +1.019078e+00 -7.887984e+02 +4.434404e+04 +4.435106e+04 -1.588583e+00 +6.249011e+00 +1.111583e-01
+6.013350e+05 +6.250000e+00 +1.043319e+00 -7.710706e+02 +4.234008e+04 +4.234710e+04 -1.589006e+00 +6.248964e+00 +1.138022e-01
+6.297915e+05 +6.250000e+00 +1.066590e+00 -7.526502e+02 +4.042668e+04 +4.043369e+04 -1.589412e+00 +6.248917e+00 +1.163402e-01
+6.595946e+05 +6.250000e+00 +1.095679e+00 -7.382394e+02 +3.859967e+04 +3.860673e+04 -1.589920e+00 +6.248857e+00 +1.195127e-01
+6.908081e+05 +6.250000e+00 +1.113132e+00 -7.161096e+02 +3.685537e+04 +3.686232e+04 -1.590224e+00 +6.248821e+00 +1.214162e-01
+7.234987e+05 +6.944444e+00 +1.136403e+00 -6.282409e+02 +3.167083e+04 +3.167706e+04 -1.590630e+00 +6.943079e+00 +1.377269e-01
+7.577363e+05 +7.638889e+00 +1.159674e+00 -5.564878e+02 +2.749052e+04 +2.749615e+04 -1.591036e+00 +7.637324e+00 +1.546016e-01
+7.935940e+05 +8.333333e+00 +1.180036e+00 -4.956157e+02 +2.406084e+04 +2.406595e+04 -1.591392e+00 +8.331566e+00 +1.716172e-01
+8.311487e+05 +9.027778e+00 +1.197490e+00 -4.432800e+02 +2.120634e+04 +2.121097e+04 -1.591696e+00 +9.025806e+00 +1.886681e-01
+8.704805e+05 +9.722222e+00 +1.213004e+00 -3.981096e+02 +1.880175e+04 +1.880596e+04 -1.591967e+00 +9.720044e+00 +2.058129e-01
+9.116736e+05 +1.041667e+01 +1.234336e+00 -3.610182e+02 +1.675526e+04 +1.675915e+04 -1.592340e+00 +1.041425e+01 +2.243912e-01
+9.548160e+05 +1.111111e+01 +1.252759e+00 -3.279843e+02 +1.499820e+04 +1.500179e+04 -1.592661e+00 +1.110846e+01 +2.429224e-01
+1.000000e+06 +1.180556e+01 +1.271181e+00 -2.990770e+02 +1.347804e+04 +1.348136e+04 -1.592983e+00 +1.180265e+01 +2.619001e-01
