Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+2.477076e+05 +2.018264e+03 +2.505792e+01 -1.348315e+02 +2.883855e+02 +3.183485e+02 -2.008139e+00 +1.828305e+03 +8.548038e+02
+2.782559e+05 +2.131633e+03 +2.752590e+01 -1.240069e+02 +2.379523e+02 +2.683263e+02 -2.051214e+00 +1.890336e+03 +9.851334e+02
+3.125716e+05 +2.268247e+03 +3.021969e+01 -1.129853e+02 +1.939748e+02 +2.244814e+02 -2.098229e+00 +1.959997e+03 +1.141647e+03
+3.511192e+05 +2.432416e+03 +3.316997e+01 -1.019563e+02 +1.559839e+02 +1.863493e+02 -2.149722e+00 +2.036056e+03 +1.330834e+03
+3.944206e+05 +2.619701e+03 +3.625963e+01 -9.110101e+01 +1.242023e+02 +1.540312e+02 -2.203646e+00 +2.112384e+03 +1.549410e+03
+4.430621e+05 +2.832239e+03 +3.948544e+01 -8.064959e+01 +9.788646e+01 +1.268311e+02 -2.259947e+00 +2.185883e+03 +1.800970e+03
+4.977024e+05 +3.063875e+03 +4.302806e+01 -7.121815e+01 +7.629717e+01 +1.043709e+02 -2.321778e+00 +2.239753e+03 +2.090655e+03
+5.590810e+05 +3.150572e+03 +4.515443e+01 -6.406317e+01 +6.371875e+01 +9.035579e+01 -2.358890e+00 +2.221778e+03 +2.233787e+03
+6.280291e+05 +3.583856e+03 +4.964736e+01 -5.388736e+01 +4.578498e+01 +7.071147e+01 -2.437306e+00 +2.320511e+03 +2.731162e+03
+7.054802e+05 +3.847517e+03 +4.934363e+01 -4.448209e+01 +3.820174e+01 +5.863471e+01 -2.432005e+00 +2.506738e+03 +2.918844e+03
+7.924829e+05 +4.189850e+03 +5.476044e+01 -3.914886e+01 +2.765699e+01 +4.793269e+01 -2.526546e+00 +2.417528e+03 +3.422046e+03
+8.902151e+05 +4.574139e+03 +5.674554e+01 -3.268501e+01 +2.143287e+01 +3.908552e+01 -2.561193e+00 +2.508267e+03 +3.825094e+03
+1.000000e+06 +5.261280e+03 +6.040235e+01 -2.630303e+01 +1.494078e+01 +3.025023e+01 -2.625016e+00 +2.598579e+03 +4.574763e+03
